entry_time,exit_time,side,entry_price,exit_price,sl,tp,result,size_lots,pnl_usd,scaled_out,lots_ns,risk_usd_ns,pnl_usd_noscale,equity_ns,lots_ws,risk_usd_ws,pnl_usd_withscale,equity,rr_final
2025-06-17 14:45:00,2025-06-17 15:30:00,short,1.15659,1.1569,1.157695142857143,1.1532745714285713,be_trail,0.96,-29.039500000002995,False,0.1,11.051428571429156,-3.1000000000003247,1173.1400000000233,0.1,11.051428571429156,-3.1000000000003247,1173.1400000000233,-0.2805067218200766
2025-06-17 15:30:00,2025-06-17 16:15:00,short,1.15684,1.156,1.1567245,1.1529657142857146,be_trail,0.82,68.73850000001424,True,1.01,11.665500000015872,84.84000000001757,1257.980000000041,1.01,11.665500000015872,84.84000000001757,1257.980000000041,7.272727272718884
2025-06-17 16:15:00,2025-06-17 17:15:00,long,1.156,1.15524,1.154512,1.1604639999999997,be_trail,0.71,-52.998999999990914,False,0.08,11.90399999999947,-6.079999999998975,1251.900000000042,0.08,11.90399999999947,-6.079999999998975,1251.900000000042,-0.5107526881719796
2025-06-18 07:00:00,2025-06-18 07:45:00,short,1.14999,1.15052,1.1508574285714286,1.1473877142857145,be_trail,1.22,-64.65999999999016,False,0.14,12.143999999999268,-7.419999999998873,1244.480000000043,0.14,12.143999999999268,-7.419999999998873,1244.480000000043,-0.6110013175230007
2025-06-18 08:15:00,2025-06-18 09:00:00,short,1.15016,1.15051,1.1508537142857145,1.1480788571428568,be_trail,1.52,-52.83849999997736,False,0.17,11.793142857144945,-5.949999999997458,1238.5300000000454,0.17,11.793142857144945,-5.949999999997458,1238.5300000000454,-0.5045304777591679
2025-06-18 14:45:00,2025-06-18 16:15:00,long,1.15,1.15054,1.1498125714285714,1.1537954285714285,be_trail,0.83,44.88249999999882,True,0.66,12.370285714281337,35.639999999999006,1274.1700000000444,0.66,12.370285714281337,35.639999999999006,1274.1700000000444,2.881097560976549
2025-06-18 21:00:00,2025-06-18 21:45:00,long,1.14991,1.14978,1.1491657857142858,1.155214,be_trail,0.59,-6.592499999997781,False,0.17,12.651642857140379,-2.2099999999993796,1271.960000000045,0.17,12.651642857140379,-2.2099999999993796,1271.960000000045,-0.17468087148477257
2025-06-19 20:15:00,2025-06-19 22:30:00,long,1.1464999999999999,1.14975,1.1485077142857143,1.1499902857142856,tp,0.9,289.5610000000177,True,0.06,12.046285714286673,19.50000000000118,1291.4600000000462,0.06,12.046285714286673,19.50000000000118,1291.4600000000462,1.6187562259854535
2025-06-20 13:30:00,2025-06-20 17:45:00,short,1.15261,1.15004,1.151826,1.1493322857142856,be_trail,0.99,252.34499999999605,True,0.16,12.543999999998334,41.11999999999938,1332.5800000000456,0.16,12.543999999998334,41.11999999999938,1332.5800000000456,3.2780612244901817
2025-06-20 18:00:00,2025-06-20 22:45:00,long,1.1514199999999999,1.1525,1.1522207857142857,1.15712,be_trail,0.58,61.80950000001117,True,0.16,12.812571428572284,17.28000000000307,1349.8600000000488,0.16,12.812571428572284,17.28000000000307,1349.8600000000488,1.3486754080814984
2025-06-23 00:00:00,2025-06-23 02:30:00,long,1.14591,1.14985,1.147925642857143,1.1505694285714287,tp,0.71,280.17175000000384,True,0.06,12.093857142857711,23.640000000000327,1373.500000000049,0.06,12.093857142857711,23.640000000000327,1373.500000000049,1.9547113646833045
2025-06-23 06:00:00,2025-06-23 08:15:00,short,1.14997,1.14963,1.1502457142857143,1.145567714285714,be_trail,0.78,26.79200000000059,True,0.49,13.510000000004574,16.66000000000034,1390.1600000000494,0.49,13.510000000004574,16.66000000000034,1390.1600000000494,1.2331606217612658
2025-06-24 06:45:00,2025-06-24 07:45:00,short,1.16026,1.16093,1.1614885714285714,1.156574285714286,be_trail,0.93,-62.309999999995206,False,0.11,13.514285714284924,-7.3699999999994334,1382.79000000005,0.11,13.514285714284924,-7.3699999999994334,1382.79000000005,-0.5453488372092923
2025-06-24 13:00:00,2025-06-24 17:00:00,short,1.16094,1.15927,1.1600601428571429,1.1555845714285713,be_trail,0.63,104.16450000000377,True,0.15,13.19785714285815,25.050000000000907,1407.8400000000508,0.15,13.19785714285815,25.050000000000907,1407.8400000000508,1.898035395356313
2025-06-24 17:00:00,2025-06-24 17:15:00,long,1.15927,1.16071,1.1610969999999998,1.1638574285714287,be_trail,0.75,107.57599999999147,False,0.07,12.788999999998607,10.079999999999202,1417.92000000005,0.07,12.788999999998607,10.079999999999202,1417.92000000005,0.7881773399015012
2025-06-24 18:00:00,2025-06-25 00:00:00,short,1.16168,1.16165,1.1618944285714286,1.155330285714286,time,0.54,2.4594999999987266,False,0.66,14.152285714281287,1.9799999999983167,1419.9000000000485,0.66,14.152285714281287,1.9799999999983167,1419.9000000000485,0.13990672884735986
2025-06-25 00:15:00,2025-06-25 06:15:00,long,1.16126,1.16195,1.1617672142857143,1.1637079999999997,time,1.42,97.2925000000111,True,0.27,13.694785714286619,18.630000000002145,1438.5300000000507,0.27,13.694785714286619,18.630000000002145,1438.5300000000507,1.3603717786227962
2025-06-25 11:45:00,2025-06-25 12:30:00,long,1.1607399999999999,1.15963,1.1593879999999999,1.164796,be_trail,0.86,-94.03399999999529,False,0.1,13.520000000000199,-11.099999999999444,1427.4300000000512,0.1,13.520000000000199,-11.099999999999444,1427.4300000000512,-0.82100591715971
2025-06-25 13:00:00,2025-06-25 15:15:00,long,1.16015,1.16016,1.1596464285714283,1.1642025714285713,be_trail,0.86,1.41200000000552,False,0.28,14.100000000007997,0.28000000000183434,1427.710000000053,0.28,14.100000000007997,0.28000000000183434,1427.710000000053,0.01985815602848763
2025-06-25 15:45:00,2025-06-25 19:00:00,long,1.15976,1.16197,1.1613451428571429,1.1631714285714287,tp,1.02,223.65300000000474,True,0.09,14.266285714286564,19.890000000000406,1447.6000000000533,0.09,14.266285714286564,19.890000000000406,1447.6000000000533,1.3941961067050646
2025-06-26 15:30:00,2025-06-26 18:00:00,long,1.17093,1.17085,1.169583357142857,1.1761174285714286,be_trail,0.68,-4.820000000005598,False,0.1,13.466428571429214,-0.8000000000008001,1446.8000000000525,0.1,13.466428571429214,-0.8000000000008001,1446.8000000000525,-0.05940699092988208
2025-06-26 20:15:00,2025-06-27 02:15:00,short,1.1726,1.1693,1.1697557857142857,1.1672274285714288,time,0.66,215.16450000000555,True,0.05,14.221071428571765,16.5000000000004,1463.300000000053,0.05,14.221071428571765,16.5000000000004,1463.300000000053,1.160250131846607
2025-06-27 05:30:00,2025-06-27 09:15:00,short,1.16986,1.16898,1.1699276428571428,1.166297714285714,be_trail,1.01,88.14099999999914,True,2.16,14.610857142864477,190.07999999999825,1653.3800000000513,2.16,14.610857142864477,190.07999999999825,1653.3800000000513,13.009503695875084
2025-06-27 11:30:00,2025-06-27 15:15:00,short,1.17148,1.17153,1.1721054285714285,1.1668,be_trail,0.77,-2.727249999990855,False,0.26,16.261142857139532,-1.2999999999969702,1652.0800000000543,0.26,16.261142857139532,-1.2999999999969702,1652.0800000000543,-0.07994518044752304
2025-06-27 16:30:00,2025-06-27 22:30:00,short,1.1724,1.1707299999999998,1.1712492857142855,1.1663657142857144,time,0.6,98.92350000001704,True,0.14,16.110000000003843,23.380000000003957,1675.4600000000582,0.14,16.110000000003843,23.380000000003957,1675.4600000000582,1.4512725015517303
2025-06-30 01:30:00,2025-06-30 01:45:00,short,1.17221,1.17286,1.1731562857142857,1.169371142857143,be_trail,1.29,-83.8500000000051,False,0.17,16.086857142856516,-11.050000000000672,1664.4100000000576,0.17,16.086857142856516,-11.050000000000672,1664.4100000000576,-0.686896135265769
2025-06-30 16:15:00,2025-06-30 17:45:00,long,1.17183,1.17472,1.1730637857142856,1.1749739999999997,be_trail,1.16,332.6760000000068,True,0.13,16.039214285713754,37.57000000000077,1701.9800000000585,0.13,16.039214285713754,37.57000000000077,1701.9800000000585,2.3423840676201104
2025-07-01 09:30:00,2025-07-01 10:00:00,long,1.17827,1.17795,1.1773477142857143,1.1810368571428569,be_trail,1.35,-42.5154999999835,False,0.18,16.60114285714176,-5.759999999997766,1696.2200000000607,0.18,16.60114285714176,-5.759999999997766,1696.2200000000607,-0.3469640644360718
2025-07-01 10:15:00,2025-07-01 16:15:00,long,1.17848,1.18011,1.1799209285714285,1.1837299999999997,time,0.71,114.28950000000148,True,0.11,15.85021428571376,17.930000000000224,1714.150000000061,0.11,15.85021428571376,17.930000000000224,1714.150000000061,1.131214990333666
2025-07-01 17:00:00,2025-07-01 17:15:00,long,1.18055,1.17919,1.1790425714285715,1.1850722857142855,be_trail,0.83,-112.8800000000023,False,0.11,16.58171428571342,-14.960000000000308,1699.1900000000608,0.11,16.58171428571342,-14.960000000000308,1699.1900000000608,-0.9021986353298608
2025-07-02 08:45:00,2025-07-02 09:00:00,long,1.17946,1.17877,1.1787731428571429,1.1815205714285713,be_trail,1.81,-124.8899999999742,False,0.24,16.484571428570405,-16.559999999996577,1682.6300000000642,0.24,16.484571428570405,-16.559999999996577,1682.6300000000642,-1.0045757071545969
2025-07-03 05:45:00,2025-07-03 06:30:00,long,1.17993,1.17949,1.1791997142857142,1.182120857142857,be_trail,1.68,-73.91999999999932,False,0.23,16.79657142857072,-10.119999999999909,1672.5100000000643,0.23,16.79657142857072,-10.119999999999909,1672.5100000000643,-0.6025039123630873
2025-07-03 10:15:00,2025-07-03 10:30:00,short,1.17982,1.18081,1.180677142857143,1.1772485714285714,be_trail,1.43,-141.56999999997487,False,0.19,16.285714285714903,-18.809999999996663,1653.7000000000676,0.19,16.285714285714903,-18.809999999996663,1653.7000000000676,-1.1549999999997513
2025-07-03 11:00:00,2025-07-03 15:30:00,short,1.18014,1.17891,1.1756559285714285,1.1772188571428572,be_trail,1.24,151.756000000008,False,0.03,13.452214285714302,3.690000000000193,1657.3900000000679,0.03,13.452214285714302,3.690000000000193,1657.3900000000679,0.27430428341591473
2025-07-03 15:30:00,2025-07-03 15:45:00,long,1.17891,1.1735,1.1771534285714285,1.1841797142857142,be_trail,0.69,-373.2899999999941,False,0.09,15.809142857142966,-48.68999999999923,1608.7000000000687,0.09,15.809142857142966,-48.68999999999923,1608.7000000000687,-3.079863370201622
2025-07-04 03:45:00,2025-07-04 05:30:00,short,1.17647,1.1768399999999999,1.1768784285714287,1.174481428571428,be_trail,1.79,-65.58374999999673,False,0.39,15.928714285721401,-14.429999999999279,1594.2700000000693,0.39,15.928714285721401,-14.429999999999279,1594.2700000000693,-0.905911157747014
2025-07-04 07:00:00,2025-07-04 07:15:00,short,1.1770100000000001,1.17736,1.177763142857143,1.1747505714285718,be_trail,1.57,-54.94999999997652,False,0.21,15.815999999998496,-7.349999999996859,1586.9200000000724,0.21,15.815999999998496,-7.349999999996859,1586.9200000000724,-0.4647192716235178
2025-07-04 11:15:00,2025-07-04 14:45:00,long,1.17756,1.17737,1.1769375000000002,1.1806937142857141,be_trail,1.12,-20.82249999999042,False,0.25,15.562499999993706,-4.7499999999978115,1582.1700000000747,0.25,15.562499999993706,-4.7499999999978115,1582.1700000000747,-0.30522088353411936
2025-07-04 16:15:00,2025-07-04 20:00:00,long,1.17693,1.17746,1.177313642857143,1.1792785714285716,be_trail,1.5,79.4649999999879,True,0.41,15.729357142857834,21.729999999996693,1603.9000000000713,0.41,15.729357142857834,21.729999999996693,1603.9000000000713,1.3814932042447488
2025-07-07 01:00:00,2025-07-07 03:00:00,short,1.1780599999999999,1.17811,1.1789369285714286,1.1754268571428568,be_trail,1.34,-6.470000000014187,False,0.18,15.784714285717259,-0.9000000000018992,1603.0000000000693,0.18,15.784714285717259,-0.9000000000018992,1603.0000000000693,-0.057017186609216036
2025-07-07 03:30:00,2025-07-07 09:30:00,short,1.17828,1.1762,1.1763999285714284,1.17585,time,1.46,301.7555000000118,True,0.08,15.040571428572846,16.640000000000654,1619.64000000007,0.08,15.040571428572846,16.640000000000654,1619.64000000007,1.1063409444929295
2025-07-07 18:15:00,2025-07-07 19:45:00,short,1.17386,1.17102,1.1715045,1.1702085714285715,tp,0.99,278.98999999999546,True,0.06,14.13299999999973,17.039999999999722,1636.6800000000696,0.06,14.13299999999973,17.039999999999722,1636.6800000000696,1.2056888134154142
2025-07-08 09:15:00,2025-07-08 10:00:00,long,1.174,1.1742,1.1742404999999998,1.1765337142857148,be_trail,1.46,29.188749999996986,False,0.68,16.353999999990876,13.599999999998504,1650.2800000000682,0.68,16.353999999990876,13.599999999998504,1650.2800000000682,0.831600831601204
2025-07-08 23:30:00,2025-07-09 05:30:00,short,1.17263,1.17201,1.1718516428571428,1.169972857142857,time,1.4,86.42400000000914,False,0.21,16.3455000000019,13.020000000001364,1663.3000000000695,0.21,16.3455000000019,13.020000000001364,1663.3000000000695,0.796549509039176
2025-07-09 13:00:00,2025-07-09 14:45:00,long,1.17143,1.17048,1.170076857142857,1.1754894285714288,be_trail,0.92,-86.32800000000063,False,0.12,16.2377142857153,-11.400000000000077,1651.9000000000694,0.12,16.2377142857153,-11.400000000000077,1651.9000000000694,-0.7020692567567177
2025-07-09 14:45:00,2025-07-09 15:00:00,long,1.17054,1.16913,1.1693651428571428,1.1740645714285713,be_trail,1.05,-148.0499999999907,False,0.14,16.448000000000018,-19.739999999998762,1632.1600000000706,0.14,16.448000000000018,-19.739999999998762,1632.1600000000706,-1.2001459143968103
2025-07-09 15:15:00,2025-07-09 21:00:00,long,1.1702299999999999,1.17097,1.1706507142857143,1.1740528571428572,be_trail,0.96,70.88300000001757,True,0.38,15.98714285714875,28.12000000000703,1660.2800000000775,0.38,15.98714285714875,28.12000000000703,1660.2800000000775,1.7589134125634585
2025-07-09 21:30:00,2025-07-09 23:45:00,short,1.1716199999999999,1.1718,1.1724490714285716,1.1689148571428567,be_trail,1.37,-23.953000000009443,False,0.2,16.581428571433857,-3.60000000000138,1656.6800000000762,0.2,16.581428571433857,-3.60000000000138,1656.6800000000762,-0.21711036443526863
2025-07-10 00:15:00,2025-07-10 02:15:00,short,1.17197,1.17239,1.1728482857142857,1.1693351428571428,be_trail,1.4,-58.800000000012176,False,0.18,15.809142857142966,-7.560000000001565,1649.1200000000747,0.18,15.809142857142966,-7.560000000001565,1649.1200000000747,-0.4782042940794711
2025-07-10 07:45:00,2025-07-10 09:30:00,long,1.17359,1.174,1.1732757857142857,1.1753282857142853,be_trail,2.11,86.3677500000044,True,0.52,16.33914285713889,21.320000000001116,1670.4400000000758,0.52,16.33914285713889,21.320000000001116,1670.4400000000758,1.3048420095480098
2025-07-10 11:00:00,2025-07-10 14:00:00,long,1.1733799999999999,1.17285,1.1725105714285713,1.1760542857142855,be_trail,1.38,-72.6247499999888,False,0.19,16.519142857142956,-10.069999999998469,1660.3700000000772,0.19,16.519142857142956,-10.069999999998469,1660.3700000000772,-0.6095957936246162
2025-07-11 13:30:00,2025-07-11 15:30:00,short,1.16937,1.1689699999999998,1.1699892142857142,1.166136857142857,be_trail,1.14,45.65600000002034,False,0.26,16.099571428569437,10.400000000004628,1670.7700000000818,0.26,16.099571428569437,10.400000000004628,1670.7700000000818,0.645979928481161
2025-07-11 19:00:00,2025-07-11 23:45:00,short,1.16964,1.1687699999999999,1.1691218571428572,1.165014857142857,be_trail,0.8,69.20500000001174,True,0.32,16.580571428569613,27.84000000000475,1698.6100000000865,0.32,16.580571428569613,27.84000000000475,1698.6100000000865,1.679073614557956
2025-07-11 23:45:00,2025-07-14 00:00:00,long,1.1687699999999999,1.16704,1.1679,1.1713799999999996,be_trail,1.42,-245.65999999996978,False,0.19,16.5299999999986,-32.869999999995954,1665.7400000000905,0.19,16.5299999999986,-32.869999999995954,1665.7400000000905,-1.9885057471263605
2025-07-14 02:15:00,2025-07-14 05:15:00,long,1.16698,1.1689,1.1682046428571429,1.1714679999999997,be_trail,0.81,154.48325000001174,True,0.13,15.920357142858556,24.96000000000187,1690.7000000000924,0.13,15.920357142858556,24.96000000000187,1690.7000000000924,1.5678040244969162
2025-07-14 11:15:00,2025-07-14 13:00:00,short,1.16835,1.16919,1.1695408571428572,1.1647774285714285,be_trail,1.03,-86.51999999999505,False,0.14,16.672000000000246,-11.759999999999328,1678.940000000093,0.14,16.672000000000246,-11.759999999999328,1678.940000000093,-0.7053742802302757
2025-07-14 14:45:00,2025-07-14 17:15:00,short,1.16919,1.16846,1.1688590714285714,1.1664951428571424,be_trail,1.36,98.853999999986,True,0.5,16.54642857142896,36.49999999999487,1715.4400000000878,0.5,16.54642857142896,36.49999999999487,1715.4400000000878,2.2059140945388136
2025-07-15 02:45:00,2025-07-15 03:00:00,long,1.1664999999999999,1.16655,1.1665938571428571,1.1678405714285718,be_trail,2.75,13.832250000028969,False,1.82,17.08200000002069,9.100000000019204,1724.540000000107,1.82,17.08200000002069,9.100000000019204,1724.540000000107,0.532724505327724
2025-07-15 04:15:00,2025-07-15 04:45:00,short,1.1669,1.1670399999999999,1.1675342857142859,1.1649971428571426,be_trail,1.94,-26.879999999962713,False,0.27,17.125714285716853,-3.779999999994788,1720.7600000001123,0.27,17.125714285716853,-3.779999999994788,1720.7600000001123,-0.22072072072038326
2025-07-15 06:15:00,2025-07-15 08:00:00,short,1.1674,1.16767,1.1682000000000001,1.1649999999999996,be_trail,1.53,-41.30999999999885,False,0.21,16.80000000000281,-5.669999999999842,1715.0900000001125,0.21,16.80000000000281,-5.669999999999842,1715.0900000001125,-0.3374999999999341
2025-07-15 09:30:00,2025-07-15 10:15:00,short,1.16817,1.1676,1.1684164999999997,1.1660700000000002,be_trail,1.75,99.52674999999277,True,0.69,17.008499999987325,39.3299999999972,1754.4200000001097,0.69,17.008499999987325,39.3299999999972,1754.4200000001097,2.3123732251536886
2025-07-15 11:30:00,2025-07-15 15:30:00,short,1.16882,1.16665,1.1677484285714286,1.1657685714285715,be_trail,1.21,260.8095000000008,True,0.16,17.145142857142304,34.720000000000084,1789.1400000001097,0.16,17.145142857142304,34.720000000000084,1789.1400000001097,2.025063324890085
2025-07-16 03:15:00,2025-07-16 03:30:00,short,1.16038,1.16071,1.16095,1.15867,be_trail,2.21,-72.92999999998706,False,0.31,17.66999999999874,-10.229999999998185,1778.9100000001115,0.31,17.66999999999874,-10.229999999998185,1778.9100000001115,-0.5789473684209911
2025-07-16 05:15:00,2025-07-16 07:45:00,short,1.16113,1.16146,1.1617922857142857,1.1591431428571428,be_trail,1.89,-61.69249999998904,False,0.26,17.219428571428885,-8.579999999998478,1770.330000000113,0.26,17.219428571428885,-8.579999999998478,1770.330000000113,-0.49827437446064454
2025-07-16 13:45:00,2025-07-16 14:45:00,long,1.16169,1.16106,1.1608145714285714,1.1643162857142855,be_trail,1.42,-88.47249999998706,False,0.2,17.508571428570544,-12.599999999998168,1757.7300000001148,0.2,17.508571428570544,-12.599999999998168,1757.7300000001148,-0.7196475195821773
2025-07-16 15:45:00,2025-07-16 16:00:00,long,1.1611099999999999,1.15987,1.15944,1.1661199999999994,be_trail,0.74,-91.75999999999318,False,0.1,16.699999999998383,-12.399999999999078,1745.3300000001157,0.1,16.699999999998383,-12.399999999999078,1745.3300000001157,-0.742514970059897
2025-07-17 05:00:00,2025-07-17 05:45:00,long,1.16285,1.16221,1.1619437142857143,1.1655688571428569,be_trail,1.35,-86.39999999999648,False,0.19,17.21942857142711,-12.159999999999505,1733.1700000001163,0.19,17.21942857142711,-12.159999999999505,1733.1700000001163,-0.7061790668348358
2025-07-17 06:30:00,2025-07-17 08:45:00,long,1.16198,1.16232,1.1617423214285714,1.1648874285714284,be_trail,1.26,42.72575000000067,True,0.72,17.11285714286248,24.480000000000498,1757.6500000001167,0.72,17.11285714286248,24.480000000000498,1757.6500000001167,1.4305033809161871
2025-07-17 23:00:00,2025-07-18 01:30:00,short,1.15975,1.16044,1.1605893571428572,1.1571991428571426,be_trail,1.44,-99.35999999997945,False,0.2,16.787142857142,-13.799999999997148,1743.8500000001195,0.2,16.787142857142,-13.799999999997148,1743.8500000001195,-0.8220576972171302
2025-07-21 01:15:00,2025-07-21 03:00:00,short,1.16308,1.16304,1.1635330357142855,1.160757142857143,be_trail,1.57,6.684499999971561,False,0.38,17.215357142851495,1.5199999999930824,1745.3700000001127,0.38,17.215357142851495,1.5199999999930824,1745.3700000001127,0.088293259755244
2025-07-21 04:15:00,2025-07-21 05:00:00,long,1.1625299999999998,1.16174,1.1615339999999998,1.1655179999999998,be_trail,1.22,-96.37999999998125,False,0.17,16.93199999999995,-13.42999999999739,1731.9400000001153,0.17,16.93199999999995,-13.42999999999739,1731.9400000001153,-0.7931726907629004
2025-07-21 05:15:00,2025-07-21 11:15:00,long,1.16218,1.16392,1.1634012857142857,1.1650325714285714,time,1.27,219.55025000000927,True,0.14,17.097999999999836,24.36000000000105,1756.3000000001164,0.14,17.097999999999836,24.36000000000105,1756.3000000001164,1.4247280383671355
2025-07-21 11:15:00,2025-07-21 11:30:00,short,1.16392,1.16394,1.1648297142857145,1.1611908571428569,be_trail,1.35,-2.6999999999877122,False,0.19,17.284571428573646,-0.3799999999982706,1755.920000000118,0.19,17.284571428573646,-0.3799999999982706,1755.920000000118,-0.021984924623012703
2025-07-21 12:00:00,2025-07-21 14:00:00,short,1.16425,1.16462,1.1651412142857143,1.1609894285714288,be_trail,1.13,-41.22399999999793,False,0.19,16.933071428570923,-7.029999999999648,1748.8900000001183,0.19,16.933071428570923,-7.029999999999648,1748.8900000001183,-0.41516390157889677
2025-07-22 05:00:00,2025-07-22 08:45:00,long,1.16889,1.16868,1.168428214285714,1.171252285714286,be_trail,1.55,-32.080500000006616,False,0.37,17.086071428578318,-7.770000000001609,1741.1200000001168,0.37,17.086071428578318,-7.770000000001609,1741.1200000001168,-0.4547563805103516
2025-07-23 03:30:00,2025-07-23 04:30:00,long,1.17436,1.17393,1.17368925,1.1771500000000004,be_trail,1.31,-55.497250000019925,False,0.25,16.768750000001333,-10.750000000003812,1730.370000000113,0.25,16.768750000001333,-10.750000000003812,1730.370000000113,-0.6410734252703963
2025-07-23 05:00:00,2025-07-23 07:15:00,long,1.17378,1.1737,1.1732287142857143,1.1772017142857139,be_trail,1.06,-8.041000000008625,False,0.31,17.089857142858378,-2.48000000000248,1727.8900000001104,0.31,17.089857142858378,-2.48000000000248,1727.8900000001104,-0.14511531484854095
2025-07-23 09:15:00,2025-07-23 10:45:00,long,1.1733,1.17389,1.1735642142857143,1.1758714285714287,be_trail,1.42,83.54650000001261,True,0.65,17.173928571431187,38.35000000000588,1766.2400000001162,0.65,17.173928571431187,38.35000000000588,1766.2400000001162,2.2330359556636954
2025-07-23 10:45:00,2025-07-23 16:45:00,short,1.17389,1.17174,1.1731319285714286,1.1705745714285714,time,1.1,234.40500000001066,True,0.23,17.435642857145385,49.45000000000222,1815.6900000001185,0.23,17.435642857145385,49.45000000000222,1815.6900000001185,2.8361443512670297
2025-07-23 17:00:00,2025-07-23 18:30:00,long,1.1726999999999999,1.17338,1.1722294999999998,1.1765434285714285,be_trail,0.97,65.3795000000228,True,0.38,17.879000000001533,25.840000000008967,1841.5300000001275,0.38,17.879000000001533,25.840000000008967,1841.5300000001275,1.4452709883106858
2025-07-24 06:30:00,2025-07-24 10:00:00,short,1.17759,1.17578,1.1766127857142856,1.1747717142857141,be_trail,1.33,239.03449999998253,True,0.18,17.589857142857213,32.57999999999761,1874.1100000001252,0.18,17.589857142857213,32.57999999999761,1874.1100000001252,1.85220378627279
2025-07-24 10:15:00,2025-07-24 12:00:00,long,1.1769399999999999,1.17582,1.1755200000000001,1.1811999999999991,be_trail,0.9,-100.79999999998091,False,0.13,18.45999999999681,-14.559999999997242,1859.550000000128,0.13,18.45999999999681,-14.559999999997242,1859.550000000128,-0.7887323943661839
2025-07-25 04:00:00,2025-07-25 08:45:00,short,1.17546,1.17455,1.1748738571428572,1.1730874285714283,be_trail,1.6,145.07874999999459,True,0.31,18.17042857142548,28.20999999999896,1887.7600000001269,0.31,18.17042857142548,28.20999999999896,1887.7600000001269,1.552522544479856
2025-07-25 10:00:00,2025-07-25 10:15:00,short,1.17481,1.17563,1.17594,1.1714199999999997,be_trail,1.13,-92.66000000000484,False,0.16,18.080000000001206,-13.120000000000687,1874.6400000001263,0.16,18.080000000001206,-13.120000000000687,1874.6400000001263,-0.7256637168141489
2025-07-25 11:00:00,2025-07-25 14:15:00,short,1.1753,1.1722599999999999,1.172844357142857,1.1713811428571432,tp,0.97,292.4170000000148,True,0.07,17.189500000000635,21.280000000001078,1895.9200000001274,0.07,17.189500000000635,21.280000000001078,1895.9200000001274,1.237965036795735
2025-07-28 01:15:00,2025-07-28 03:00:00,short,1.1752,1.17563,1.1767271785714284,1.1699800000000005,be_trail,0.74,-31.819999999994852,False,0.12,18.326142857140404,-5.159999999999165,1890.7600000001282,0.12,18.326142857140404,-5.159999999999165,1890.7600000001282,-0.28156497743269954
