entry_time,exit_time,side,entry_price,exit_price,sl,tp,result
2025-07-17 04:00:00,2025-07-17 04:30:00,long,1.1624599999999998,1.16185,1.1614857142857142,1.1628009999999998,sl
2025-07-21 04:15:00,2025-07-21 07:45:00,long,1.1625299999999998,1.16281,1.161285,1.16296575,tp
2025-07-22 12:15:00,2025-07-22 12:30:00,short,1.1699,1.17001,1.1712185714285714,1.1694385,tp
2025-07-22 13:30:00,2025-07-22 14:15:00,short,1.17046,1.1702599999999999,1.1717685714285715,1.170002,tp
2025-07-22 16:00:00,2025-07-22 16:30:00,long,1.16912,1.16887,1.167622857142857,1.169644,tp
2025-07-24 23:15:00,2025-07-24 23:45:00,long,1.1759199999999999,1.17521,1.174832857142857,1.1763004999999997,sl
2025-07-25 12:30:00,2025-07-25 14:00:00,long,1.17374,1.17282,1.1720385714285715,1.1743355,sl
2025-07-28 05:30:00,2025-07-28 05:45:00,long,1.1751399999999999,1.17524,1.1737435714285713,1.1756287499999998,tp
2025-07-28 08:45:00,2025-07-28 09:15:00,long,1.17427,1.17404,1.1733585714285715,1.1745889999999999,sl
2025-08-06 04:45:00,2025-08-06 06:00:00,long,1.15698,1.15695,1.1561342857142856,1.157276,tp
2025-08-08 12:45:00,2025-08-08 13:00:00,long,1.16383,1.16418,1.1623242857142857,1.1643569999999999,tp
2025-08-08 18:45:00,2025-08-08 19:00:00,short,1.16609,1.1660599999999999,1.167757142857143,1.1655065,tp
2025-08-12 05:00:00,2025-08-12 07:45:00,short,1.16193,1.1623299999999999,1.1628242857142856,1.161617,sl
2025-08-12 09:15:00,2025-08-12 09:30:00,long,1.16143,1.16116,1.1604571428571429,1.1617705,tp
2025-08-12 13:00:00,2025-08-12 13:15:00,long,1.16071,1.16114,1.1593285714285713,1.1611935,tp
2025-08-15 05:00:00,2025-08-15 06:30:00,short,1.16529,1.16607,1.1662128571428572,1.1649669999999999,sl
2025-08-15 07:00:00,2025-08-15 08:45:00,short,1.16602,1.16637,1.166977142857143,1.165685,sl
2025-08-18 10:00:00,2025-08-18 10:15:00,long,1.16975,1.17015,1.16877,1.170093,tp
2025-08-18 11:30:00,2025-08-18 15:30:00,long,1.1685699999999999,1.16738,1.1670071428571427,1.169117,time
2025-08-19 01:30:00,2025-08-19 02:00:00,short,1.16685,1.16706,1.1675557142857143,1.166603,tp
2025-08-19 08:45:00,2025-08-19 09:00:00,short,1.16637,1.1656199999999999,1.1672257142857143,1.1660705,tp
2025-08-20 10:45:00,2025-08-20 11:30:00,short,1.16403,1.16373,1.165382857142857,1.1635564999999999,tp
2025-08-21 04:00:00,2025-08-21 04:30:00,long,1.16476,1.16448,1.1640350000000002,1.16501375,tp
2025-08-21 06:45:00,2025-08-21 07:30:00,long,1.16451,1.16455,1.1636071428571428,1.164826,tp
2025-08-21 10:15:00,2025-08-21 10:30:00,long,1.16366,1.16442,1.16254,1.1640519999999999,tp
2025-08-21 15:15:00,2025-08-21 15:30:00,long,1.16432,1.16411,1.16316,1.164726,tp
2025-08-22 05:15:00,2025-08-22 06:15:00,long,1.16107,1.16059,1.1601814285714287,1.161381,sl
2025-08-22 15:45:00,2025-08-22 16:00:00,short,1.16082,1.1609399999999999,1.1618942857142858,1.160444,sl
2025-08-25 10:00:00,2025-08-25 10:30:00,short,1.17149,1.1713799999999999,1.1724214285714285,1.1711639999999999,tp
2025-08-26 09:00:00,2025-08-26 09:15:00,short,1.16413,1.1631,1.1654457142857144,1.1636695000000001,tp
2025-08-29 02:15:00,2025-08-29 02:30:00,long,1.16778,1.16793,1.167177142857143,1.167991,tp
2025-08-29 11:15:00,2025-08-29 11:30:00,short,1.16728,1.16786,1.1686114285714286,1.166814,sl
2025-08-29 12:00:00,2025-08-29 12:30:00,short,1.16759,1.1677899999999999,1.1692585714285715,1.167006,tp
2025-09-01 04:15:00,2025-09-01 04:30:00,short,1.16929,1.16907,1.1699714285714284,1.1690515,tp
2025-09-01 19:15:00,2025-09-01 19:45:00,long,1.17003,1.17032,1.1688785714285714,1.1704329999999998,tp
2025-09-02 03:00:00,2025-09-02 03:15:00,short,1.17151,1.1707299999999998,1.1720735714285715,1.17131275,tp
2025-09-02 03:30:00,2025-09-02 04:00:00,long,1.17085,1.17047,1.170235,1.17106525,sl
2025-09-03 03:30:00,2025-09-03 03:45:00,long,1.1631799999999999,1.16297,1.1626257142857142,1.163374,tp
2025-09-03 07:15:00,2025-09-03 07:45:00,long,1.16281,1.163,1.16194,1.1631144999999998,tp
2025-09-03 10:00:00,2025-09-03 10:15:00,short,1.16332,1.16308,1.1642614285714286,1.1629904999999998,tp
2025-09-03 10:45:00,2025-09-03 11:00:00,long,1.16236,1.1635900000000001,1.1609114285714286,1.162867,tp
2025-09-03 21:15:00,2025-09-04 01:15:00,long,1.16668,1.16608,1.1651228571428571,1.167225,time
2025-09-04 04:00:00,2025-09-04 04:30:00,long,1.16595,1.16595,1.1652364285714287,1.16619975,tp
2025-09-04 05:30:00,2025-09-04 09:15:00,long,1.16567,1.16586,1.1646828571428571,1.1660154999999999,tp
2025-09-04 22:30:00,2025-09-05 02:30:00,short,1.16471,1.16527,1.165712857142857,1.164359,time
2025-09-05 03:15:00,2025-09-05 03:45:00,short,1.16552,1.16588,1.1660457142857141,1.165336,sl
2025-09-05 11:15:00,2025-09-05 12:00:00,short,1.16775,1.16841,1.1687828571428573,1.1673885000000002,sl
2025-09-08 02:00:00,2025-09-08 02:15:00,long,1.1706999999999999,1.17081,1.1697714285714285,1.1710249999999998,tp
2025-09-08 08:45:00,2025-09-08 09:00:00,short,1.17158,1.17161,1.1723557142857144,1.1713085,sl
2025-09-08 09:30:00,2025-09-08 09:45:00,short,1.1717,1.17184,1.17272,1.171343,sl
2025-09-08 10:15:00,2025-09-08 11:00:00,short,1.17263,1.17335,1.1738928571428573,1.172188,sl
2025-09-08 11:30:00,2025-09-08 12:00:00,short,1.17291,1.1732,1.17445,1.1723709999999998,tp
2025-09-10 03:00:00,2025-09-10 04:00:00,long,1.1703,1.16971,1.1695085714285713,1.170577,sl
2025-09-10 23:00:00,2025-09-11 02:15:00,long,1.1700899999999999,1.17032,1.169102857142857,1.1704354999999997,tp
2025-09-11 04:15:00,2025-09-11 04:30:00,long,1.16971,1.17011,1.1690328571428572,1.169947,tp
2025-09-11 09:30:00,2025-09-11 12:30:00,long,1.16943,1.16878,1.1685057142857143,1.1697535,sl
2025-09-12 09:00:00,2025-09-12 09:15:00,short,1.17313,1.17285,1.1738785714285713,1.172868,tp
2025-09-12 10:45:00,2025-09-12 11:00:00,short,1.17384,1.17413,1.1749771428571427,1.173442,tp
2025-09-12 16:00:00,2025-09-12 17:00:00,long,1.17131,1.1713,1.1698742857142859,1.1718125000000001,tp
2025-09-15 10:00:00,2025-09-15 10:15:00,long,1.17258,1.17343,1.1717314285714286,1.172877,tp
2025-09-16 04:00:00,2025-09-16 04:30:00,long,1.17628,1.17587,1.1757328571428571,1.1764715,tp
2025-09-18 03:00:00,2025-09-18 03:15:00,short,1.18254,1.18194,1.1835007142857141,1.18220375,tp
2025-09-18 15:30:00,2025-09-18 15:45:00,long,1.18202,1.1806,1.1802614285714286,1.1826355000000002,sl
2025-09-19 03:45:00,2025-09-19 04:00:00,long,1.17815,1.1786699999999999,1.1772857142857143,1.1784525,tp
2025-09-23 09:30:00,2025-09-23 09:45:00,long,1.17943,1.17978,1.17848,1.1797625,tp
2025-09-23 12:45:00,2025-09-23 13:15:00,short,1.18032,1.18064,1.18209,1.1797005,tp
2025-09-24 03:45:00,2025-09-24 04:00:00,long,1.18082,1.1804000000000001,1.1800757142857143,1.1810805,sl
2025-09-24 09:45:00,2025-09-24 11:00:00,long,1.1793399999999998,1.17887,1.1782171428571426,1.179733,sl
2025-09-25 04:15:00,2025-09-25 04:30:00,short,1.17452,1.1744299999999999,1.175177857142857,1.17428975,tp
2025-09-25 05:30:00,2025-09-25 08:15:00,short,1.17475,1.17468,1.1755414285714285,1.1744729999999999,tp
2025-09-25 11:15:00,2025-09-25 11:45:00,long,1.17395,1.17364,1.172677142857143,1.1743955,tp
2025-09-29 11:45:00,2025-09-29 12:00:00,long,1.17198,1.17238,1.1704528571428572,1.1725145,tp
2025-09-30 02:45:00,2025-09-30 03:00:00,short,1.17309,1.17315,1.17357,1.172922,tp
2025-09-30 04:15:00,2025-09-30 04:45:00,long,1.17248,1.1721,1.1717314285714284,1.172742,sl
2025-09-30 05:15:00,2025-09-30 05:30:00,long,1.1719899999999999,1.17214,1.1709999999999998,1.1723365,tp
2025-09-30 10:00:00,2025-09-30 10:15:00,short,1.17375,1.17437,1.1747314285714285,1.1734065,sl
2025-10-01 02:30:00,2025-10-01 02:45:00,short,1.17398,1.1736900000000001,1.1747114285714286,1.173724,tp
2025-10-02 03:45:00,2025-10-02 04:15:00,long,1.1727699999999999,1.1729,1.1720385714285713,1.173026,tp
2025-10-02 09:30:00,2025-10-02 09:45:00,short,1.17394,1.17379,1.1748385714285714,1.1736255,tp
2025-10-02 16:15:00,2025-10-02 16:30:00,long,1.1739,1.17409,1.1724471428571428,1.1744085,sl
2025-10-03 03:00:00,2025-10-03 03:15:00,short,1.1724700000000001,1.17247,1.173002142857143,1.17228375,tp
2025-10-03 08:15:00,2025-10-03 09:00:00,long,1.17211,1.17172,1.1712685714285713,1.1724045,tp
2025-10-06 08:30:00,2025-10-06 09:00:00,long,1.17181,1.17173,1.1709042857142857,1.172127,sl
2025-10-07 02:30:00,2025-10-07 02:45:00,long,1.17099,1.17133,1.1703207142857144,1.1712242499999999,tp
2025-10-07 05:15:00,2025-10-07 06:45:00,long,1.17037,1.17068,1.1694257142857143,1.1707005,tp
2025-10-10 11:45:00,2025-10-10 12:00:00,short,1.15859,1.15795,1.1602057142857143,1.1580245,tp
2025-10-15 23:15:00,2025-10-16 03:15:00,short,1.1644700000000001,1.16495,1.1654528571428573,1.164126,time
2025-10-20 04:30:00,2025-10-20 05:30:00,short,1.16621,1.16695,1.1670850000000002,1.16590375,sl
2025-10-20 08:45:00,2025-10-20 09:00:00,short,1.16743,1.16743,1.16805,1.167213,tp
2025-10-20 09:45:00,2025-10-20 10:00:00,long,1.16672,1.16586,1.1657742857142857,1.167051,sl
2025-10-20 10:15:00,2025-10-20 10:30:00,long,1.16625,1.16655,1.1651885714285715,1.1666215,tp
2025-10-20 14:00:00,2025-10-20 15:00:00,long,1.16541,1.16566,1.16422,1.1658265,tp
2025-10-20 18:45:00,2025-10-20 19:15:00,short,1.1657899999999999,1.16559,1.1670714285714285,1.1653414999999998,tp
2025-10-22 03:45:00,2025-10-22 04:15:00,short,1.16062,1.16078,1.16117,1.1604275,tp
2025-10-22 08:45:00,2025-10-22 09:00:00,short,1.16134,1.16146,1.1619371428571428,1.1611310000000001,tp
2025-10-22 10:45:00,2025-10-22 11:00:00,long,1.1604999999999999,1.16008,1.1593671428571426,1.1608964999999998,sl
2025-10-23 09:15:00,2025-10-23 09:30:00,short,1.16002,1.15995,1.160642142857143,1.15980225,tp
2025-10-23 16:15:00,2025-10-23 16:30:00,short,1.16009,1.16046,1.1611342857142857,1.1597245,sl
2025-10-24 08:45:00,2025-10-24 09:15:00,long,1.16054,1.16013,1.1600571428571427,1.160709,tp
2025-10-24 10:15:00,2025-10-24 10:30:00,short,1.1609099999999999,1.16137,1.1618028571428571,1.1605975,sl
